Image Name,Detected Plate
10.jpg,IN75Ap5778
11.jpg,
11.jpg,
11.jpg,
12.jpg,IN75AU8292
13.jpg,iN/5883649
14.jpg,:5
15.jpg,T-7.1-3606
15.jpg,
15.jpg,
15.jpg,
16.jpg,TN 75p 8497
16.jpg,
16.jpg,
16.jpg,
16.jpg,
17.jpg,IN.74.A50273
17.jpg,
18.jpg,TN-75Ah-4347
18.jpg,
19.jpg,SL N4AD J134
2.jpg,TN-75y-0064
20.jpg,rL75A
21.jpg,TN J4AL4785
22.jpg,TN75AR5736
23.jpg,TN-75K-6135
24.jpg,TN.75*6157
25.jpg,
25.jpg,
3.jpg,TN O4 AL 8518
3.jpg,TN O4 AL 8518
4.jpg,
6.jpg,IN578Y4150andi
6.jpg,TN57.8Y4150andu
7.jpg,1N75AY9821
8.jpg,TN-75U-5142
8.jpg,
8.jpg,
8.jpg,
9.jpg,IN-71.-4279
9.jpg,
9.jpg,
dc_vehicle_captions_000001_13WxIVNH.jpg,
dc_vehicle_captions_000001_13WxIVNH.jpg,
dc_vehicle_captions_000001_13WxIVNH.jpg,
dc_vehicle_captions_000001_13WxIVNH.jpg,
dc_vehicle_captions_000001_13WxIVNH.jpg,
dc_vehicle_captions_000001_13WxIVNH.jpg,
dc_vehicle_captions_000001_13WxIVNH.jpg,
dc_vehicle_captions_000001_13WxIVNH.jpg,
dc_vehicle_captions_000001_13WxIVNH.jpg,
dc_vehicle_captions_000002_RkFGeM16.jpg,
dc_vehicle_captions_000002_RkFGeM16.jpg,
dc_vehicle_captions_000002_RkFGeM16.jpg,
dc_vehicle_captions_000003_JsqyXtVO.jpg,.k CEUP 17 T 9650j
dc_vehicle_captions_000003_JsqyXtVO.jpg,kC EUP 17 T 9650ETAHP dlcT
dc_vehicle_captions_000004_EnS8rjZJ.jpg,EXODUSICL/CCL/XIClAMBILAVCE9207076007
dc_vehicle_captions_000004_EnS8rjZJ.jpg,: 2
dc_vehicle_captions_000004_EnS8rjZJ.jpg,
dc_vehicle_captions_000005_lnt5hSpa.jpg,93364256270698.RAVELL.ERr$1563t9SAFE DRIVESAVE LIFE
dc_vehicle_captions_000005_lnt5hSpa.jpg,:hlantiht
dc_vehicle_captions_000005_lnt5hSpa.jpg,
dc_vehicle_captions_000005_lnt5hSpa.jpg,
dc_vehicle_captions_000005_lnt5hSpa.jpg,
dc_vehicle_captions_000005_lnt5hSpa.jpg,
dc_vehicle_captions_000005_lnt5hSpa.jpg,
dc_vehicle_captions_000005_lnt5hSpa.jpg,
dc_vehicle_captions_000005_lnt5hSpa.jpg,
dc_vehicle_captions_000005_lnt5hSpa.jpg,
dc_vehicle_captions_000006_S3w2yEdC.jpg,
dc_vehicle_captions_000006_S3w2yEdC.jpg,
dc_vehicle_captions_000006_S3w2yEdC.jpg,
dc_vehicle_captions_000006_S3w2yEdC.jpg,^
dc_vehicle_captions_000007_beLaDyh3.jpg,GOODS CAKKiK48.BM.7309]
dc_vehicle_captions_000007_beLaDyh3.jpg,
dc_vehicle_captions_000007_beLaDyh3.jpg,
dc_vehicle_captions_000007_beLaDyh3.jpg,
dc_vehicle_captions_000007_beLaDyh3.jpg,
dc_vehicle_captions_000007_beLaDyh3.jpg,
dc_vehicle_captions_000007_beLaDyh3.jpg,
dc_vehicle_captions_000007_beLaDyh3.jpg,
dc_vehicle_captions_000007_beLaDyh3.jpg,
dc_vehicle_captions_000007_beLaDyh3.jpg,
dc_vehicle_captions_000007_beLaDyh3.jpg,
dc_vehicle_captions_000007_beLaDyh3.jpg,
dc_vehicle_captions_000008_iGVx5U5k.jpg,
dc_vehicle_captions_000008_iGVx5U5k.jpg,
dc_vehicle_captions_000008_iGVx5U5k.jpg,
dc_vehicle_captions_000008_iGVx5U5k.jpg,
dc_vehicle_captions_000008_iGVx5U5k.jpg,
dc_vehicle_captions_000008_iGVx5U5k.jpg,
dc_vehicle_captions_000008_iGVx5U5k.jpg,
dc_vehicle_captions_000008_iGVx5U5k.jpg,
dc_vehicle_captions_000009_kBMVGjo7.jpg,
dc_vehicle_captions_000009_kBMVGjo7.jpg,
dc_vehicle_captions_000009_kBMVGjo7.jpg,
dc_vehicle_captions_000009_kBMVGjo7.jpg,
dc_vehicle_captions_000009_kBMVGjo7.jpg,
dc_vehicle_captions_000009_kBMVGjo7.jpg,
dc_vehicle_captions_000009_kBMVGjo7.jpg,
dc_vehicle_captions_000009_kBMVGjo7.jpg,
dc_vehicle_captions_000009_kBMVGjo7.jpg,
dc_vehicle_captions_000010_Y4d2UuAU.jpg,
dc_vehicle_captions_000010_Y4d2UuAU.jpg,
dc_vehicle_captions_000010_Y4d2UuAU.jpg,
dc_vehicle_captions_000010_Y4d2UuAU.jpg,
dc_vehicle_captions_000010_Y4d2UuAU.jpg,
dc_vehicle_captions_000010_Y4d2UuAU.jpg,
dc_vehicle_captions_000010_Y4d2UuAU.jpg,
dc_vehicle_captions_000010_Y4d2UuAU.jpg,
dc_vehicle_captions_000010_Y4d2UuAU.jpg,
dc_vehicle_captions_000010_Y4d2UuAU.jpg,
dc_vehicle_captions_000010_Y4d2UuAU.jpg,
dc_vehicle_captions_000010_Y4d2UuAU.jpg,
dc_vehicle_captions_000010_Y4d2UuAU.jpg,
dc_vehicle_captions_000011_wHhdVc3Z.jpg,
dc_vehicle_captions_000011_wHhdVc3Z.jpg,
dc_vehicle_captions_000011_wHhdVc3Z.jpg,DHAV
dc_vehicle_captions_000011_wHhdVc3Z.jpg,
dc_vehicle_captions_000011_wHhdVc3Z.jpg,
dc_vehicle_captions_000011_wHhdVc3Z.jpg,
dc_vehicle_captions_000011_wHhdVc3Z.jpg,
dc_vehicle_captions_000012_MOl9k1cz.jpg,HrOT sEePeR COACK.RR S
dc_vehicle_captions_000012_MOl9k1cz.jpg,
dc_vehicle_captions_000012_MOl9k1cz.jpg,
dc_vehicle_captions_000012_MOl9k1cz.jpg,
dc_vehicle_captions_000012_MOl9k1cz.jpg,
dc_vehicle_captions_000012_MOl9k1cz.jpg,
dc_vehicle_captions_000012_MOl9k1cz.jpg,
dc_vehicle_captions_000012_MOl9k1cz.jpg,
dc_vehicle_captions_000012_MOl9k1cz.jpg,
dc_vehicle_captions_000013_Xj0YYvvi.jpg,KL 35 C 959
dc_vehicle_captions_000013_Xj0YYvvi.jpg,
dc_vehicle_captions_000013_Xj0YYvvi.jpg,ATBULANCEFHEtOELLH
dc_vehicle_captions_000013_Xj0YYvvi.jpg,
dc_vehicle_captions_000013_Xj0YYvvi.jpg,
dc_vehicle_captions_000013_Xj0YYvvi.jpg,
dc_vehicle_captions_000013_Xj0YYvvi.jpg,
dc_vehicle_captions_000013_Xj0YYvvi.jpg,
dc_vehicle_captions_000013_Xj0YYvvi.jpg,
dc_vehicle_captions_000013_Xj0YYvvi.jpg,
dc_vehicle_captions_000014_TkTqKTX6.jpg,
dc_vehicle_captions_000014_TkTqKTX6.jpg,
dc_vehicle_captions_000014_TkTqKTX6.jpg,
dc_vehicle_captions_000014_TkTqKTX6.jpg,
dc_vehicle_captions_000015_PYYcf1Cc.jpg,
dc_vehicle_captions_000015_PYYcf1Cc.jpg,
dc_vehicle_captions_000015_PYYcf1Cc.jpg,
dc_vehicle_captions_000015_PYYcf1Cc.jpg,
dc_vehicle_captions_000015_PYYcf1Cc.jpg,
dc_vehicle_captions_000015_PYYcf1Cc.jpg,
dc_vehicle_captions_000015_PYYcf1Cc.jpg,
dc_vehicle_captions_000015_PYYcf1Cc.jpg,
dc_vehicle_captions_000015_PYYcf1Cc.jpg,
dc_vehicle_captions_000016_o2sENGmR.jpg,
dc_vehicle_captions_000016_o2sENGmR.jpg,Up 8Z.c s22
dc_vehicle_captions_000016_o2sENGmR.jpg,
dc_vehicle_captions_000016_o2sENGmR.jpg,2
dc_vehicle_captions_000016_o2sENGmR.jpg,
dc_vehicle_captions_000016_o2sENGmR.jpg,
dc_vehicle_captions_000017_KHTa1gU4.jpg,MarropotnAGJ068T3859
dc_vehicle_captions_000017_KHTa1gU4.jpg,
dc_vehicle_captions_000017_KHTa1gU4.jpg,:GJ06P02715
dc_vehicle_captions_000017_KHTa1gU4.jpg,
dc_vehicle_captions_000017_KHTa1gU4.jpg,
dc_vehicle_captions_000017_KHTa1gU4.jpg,
dc_vehicle_captions_000017_KHTa1gU4.jpg,
dc_vehicle_captions_000017_KHTa1gU4.jpg,
dc_vehicle_captions_000017_KHTa1gU4.jpg,
dc_vehicle_captions_000017_KHTa1gU4.jpg,
dc_vehicle_captions_000018_zhYNJoi1.jpg,
dc_vehicle_captions_000018_zhYNJoi1.jpg,
dc_vehicle_captions_000018_zhYNJoi1.jpg,
dc_vehicle_captions_000018_zhYNJoi1.jpg,1..
dc_vehicle_captions_000018_zhYNJoi1.jpg,
dc_vehicle_captions_000018_zhYNJoi1.jpg,
dc_vehicle_captions_000018_zhYNJoi1.jpg,
dc_vehicle_captions_000018_zhYNJoi1.jpg,
dc_vehicle_captions_000018_zhYNJoi1.jpg,
dc_vehicle_captions_000018_zhYNJoi1.jpg,
dc_vehicle_captions_000018_zhYNJoi1.jpg,
dc_vehicle_captions_000018_zhYNJoi1.jpg,
dc_vehicle_captions_000019_G5QHrMMg.jpg,
dc_vehicle_captions_000019_G5QHrMMg.jpg,
dc_vehicle_captions_000019_G5QHrMMg.jpg,
dc_vehicle_captions_000019_G5QHrMMg.jpg,
dc_vehicle_captions_000019_G5QHrMMg.jpg,
dc_vehicle_captions_000019_G5QHrMMg.jpg,
dc_vehicle_captions_000019_G5QHrMMg.jpg,
dc_vehicle_captions_000019_G5QHrMMg.jpg,
dc_vehicle_captions_000019_G5QHrMMg.jpg,
dc_vehicle_captions_000019_G5QHrMMg.jpg,
dc_vehicle_captions_000019_G5QHrMMg.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000020_E8hBO9it.jpg,
dc_vehicle_captions_000021_uQxI3cIK.jpg,OURGA
dc_vehicle_captions_000021_uQxI3cIK.jpg,
dc_vehicle_captions_000021_uQxI3cIK.jpg,
dc_vehicle_captions_000021_uQxI3cIK.jpg,9
dc_vehicle_captions_000022_sVGtweh1.jpg,
dc_vehicle_captions_000022_sVGtweh1.jpg,
dc_vehicle_captions_000022_sVGtweh1.jpg,
dc_vehicle_captions_000022_sVGtweh1.jpg,
dc_vehicle_captions_000023_XYRdcT3l.jpg,
dc_vehicle_captions_000023_XYRdcT3l.jpg,
dc_vehicle_captions_000023_XYRdcT3l.jpg,
dc_vehicle_captions_000023_XYRdcT3l.jpg,
dc_vehicle_captions_000024_S8HXasTk.jpg,
dc_vehicle_captions_000024_S8HXasTk.jpg,
dc_vehicle_captions_000024_S8HXasTk.jpg,
dc_vehicle_captions_000024_S8HXasTk.jpg,
dc_vehicle_captions_000024_S8HXasTk.jpg,
dc_vehicle_captions_000024_S8HXasTk.jpg,
dc_vehicle_captions_000024_S8HXasTk.jpg,
dc_vehicle_captions_000024_S8HXasTk.jpg,
dc_vehicle_captions_000024_S8HXasTk.jpg,
dc_vehicle_captions_000024_S8HXasTk.jpg,
dc_vehicle_captions_000024_S8HXasTk.jpg,
dc_vehicle_captions_000024_S8HXasTk.jpg,
dc_vehicle_captions_000025_F2kOVSlF.jpg,
dc_vehicle_captions_000025_F2kOVSlF.jpg,
dc_vehicle_captions_000025_F2kOVSlF.jpg,
dc_vehicle_captions_000025_F2kOVSlF.jpg,
dc_vehicle_captions_000025_F2kOVSlF.jpg,
dc_vehicle_captions_000025_F2kOVSlF.jpg,
dc_vehicle_captions_000025_F2kOVSlF.jpg,
dc_vehicle_captions_000025_F2kOVSlF.jpg,
dc_vehicle_captions_000025_F2kOVSlF.jpg,
dc_vehicle_captions_000025_F2kOVSlF.jpg,
dc_vehicle_captions_000025_F2kOVSlF.jpg,
dc_vehicle_captions_000025_F2kOVSlF.jpg,
dc_vehicle_captions_000025_F2kOVSlF.jpg,
dc_vehicle_captions_000026_LFORo3zN.jpg,up g4AC 6425
dc_vehicle_captions_000026_LFORo3zN.jpg,
dc_vehicle_captions_000026_LFORo3zN.jpg,
dc_vehicle_captions_000026_LFORo3zN.jpg,
dc_vehicle_captions_000026_LFORo3zN.jpg,
dc_vehicle_captions_000026_LFORo3zN.jpg,
dc_vehicle_captions_000026_LFORo3zN.jpg,
dc_vehicle_captions_000026_LFORo3zN.jpg,
dc_vehicle_captions_000026_LFORo3zN.jpg,
dc_vehicle_captions_000026_LFORo3zN.jpg,
dc_vehicle_captions_000026_LFORo3zN.jpg,
dc_vehicle_captions_000026_LFORo3zN.jpg,
dc_vehicle_captions_000027_bOIffD6b.jpg,Med.cal Health & Faxity We tare Department. Str. :' . FFREE SERVICEAMBULANCE
dc_vehicle_captions_000027_bOIffD6b.jpg,
dc_vehicle_captions_000027_bOIffD6b.jpg,
dc_vehicle_captions_000027_bOIffD6b.jpg,
dc_vehicle_captions_000027_bOIffD6b.jpg,
dc_vehicle_captions_000027_bOIffD6b.jpg,
dc_vehicle_captions_000027_bOIffD6b.jpg,
dc_vehicle_captions_000027_bOIffD6b.jpg,
dc_vehicle_captions_000027_bOIffD6b.jpg,
dc_vehicle_captions_000027_bOIffD6b.jpg,
dc_vehicle_captions_000027_bOIffD6b.jpg,
dc_vehicle_captions_000028_CRBaJDhw.jpg,.7667IVc8an*
dc_vehicle_captions_000028_CRBaJDhw.jpg,
dc_vehicle_captions_000028_CRBaJDhw.jpg,
dc_vehicle_captions_000029_SOmi4JCS.jpg,
dc_vehicle_captions_000030_q73uD8NE.jpg,
dc_vehicle_captions_000030_q73uD8NE.jpg,
dc_vehicle_captions_000030_q73uD8NE.jpg,
dc_vehicle_captions_000030_q73uD8NE.jpg,
dc_vehicle_captions_000030_q73uD8NE.jpg,
dc_vehicle_captions_000030_q73uD8NE.jpg,
dc_vehicle_captions_000030_q73uD8NE.jpg,
dc_vehicle_captions_000031_RTO0xPLl.jpg,06.42
dc_vehicle_captions_000031_RTO0xPLl.jpg,RAVaLas
dc_vehicle_captions_000031_RTO0xPLl.jpg,
dc_vehicle_captions_000031_RTO0xPLl.jpg,350
dc_vehicle_captions_000031_RTO0xPLl.jpg,
dc_vehicle_captions_000031_RTO0xPLl.jpg,
dc_vehicle_captions_000032_T6A4IVSQ.jpg,+1411072
dc_vehicle_captions_000032_T6A4IVSQ.jpg,
dc_vehicle_captions_000032_T6A4IVSQ.jpg,
dc_vehicle_captions_000032_T6A4IVSQ.jpg,
dc_vehicle_captions_000032_T6A4IVSQ.jpg,
dc_vehicle_captions_000032_T6A4IVSQ.jpg,
dc_vehicle_captions_000032_T6A4IVSQ.jpg,JKSPERSHONGWethrsiedPremlum Cement
dc_vehicle_captions_000033_c7vDYCN6.jpg,
dc_vehicle_captions_000033_c7vDYCN6.jpg,
dc_vehicle_captions_000033_c7vDYCN6.jpg,
dc_vehicle_captions_000033_c7vDYCN6.jpg,
dc_vehicle_captions_000033_c7vDYCN6.jpg,
dc_vehicle_captions_000033_c7vDYCN6.jpg,
dc_vehicle_captions_000033_c7vDYCN6.jpg,
dc_vehicle_captions_000033_c7vDYCN6.jpg,AME
dc_vehicle_captions_000033_c7vDYCN6.jpg,
dc_vehicle_captions_000033_c7vDYCN6.jpg,
dc_vehicle_captions_000033_c7vDYCN6.jpg,
dc_vehicle_captions_000034_9SM9zrKd.jpg,T. 
dc_vehicle_captions_000034_9SM9zrKd.jpg,*
dc_vehicle_captions_000034_9SM9zrKd.jpg,14(0)
dc_vehicle_captions_000034_9SM9zrKd.jpg,
dc_vehicle_captions_000034_9SM9zrKd.jpg,
dc_vehicle_captions_000034_9SM9zrKd.jpg,
dc_vehicle_captions_000034_9SM9zrKd.jpg,
dc_vehicle_captions_000035_7Zf4NSs3.jpg,55 e1T. 3879
dc_vehicle_captions_000035_7Zf4NSs3.jpg,
dc_vehicle_captions_000035_7Zf4NSs3.jpg,
dc_vehicle_captions_000036_hCuPJAUp.jpg,UP75T6636
dc_vehicle_captions_000036_hCuPJAUp.jpg,USMARAUP.75M3259KUSHAIAShanti9I hern +%se.Sstant
dc_vehicle_captions_000036_hCuPJAUp.jpg,
dc_vehicle_captions_000036_hCuPJAUp.jpg,
dc_vehicle_captions_000036_hCuPJAUp.jpg,
dc_vehicle_captions_000036_hCuPJAUp.jpg,LISHSASUP75T6636
dc_vehicle_captions_000036_hCuPJAUp.jpg,
dc_vehicle_captions_000037_pndhqAQg.jpg,
dc_vehicle_captions_000037_pndhqAQg.jpg,
dc_vehicle_captions_000037_pndhqAQg.jpg,
dc_vehicle_captions_000037_pndhqAQg.jpg,S.yling
dc_vehicle_captions_000037_pndhqAQg.jpg,
dc_vehicle_captions_000037_pndhqAQg.jpg,
dc_vehicle_captions_000037_pndhqAQg.jpg,
dc_vehicle_captions_000037_pndhqAQg.jpg,
dc_vehicle_captions_000037_pndhqAQg.jpg,
dc_vehicle_captions_000037_pndhqAQg.jpg,
dc_vehicle_captions_000037_pndhqAQg.jpg,
dc_vehicle_captions_000037_pndhqAQg.jpg,
dc_vehicle_captions_000037_pndhqAQg.jpg,
dc_vehicle_captions_000038_kn1EBqel.jpg,(.40 (..)
dc_vehicle_captions_000038_kn1EBqel.jpg,
dc_vehicle_captions_000038_kn1EBqel.jpg,
dc_vehicle_captions_000039_OqtajU84.jpg,\AISHAL
dc_vehicle_captions_000039_OqtajU84.jpg,
dc_vehicle_captions_000039_OqtajU84.jpg,
dc_vehicle_captions_000039_OqtajU84.jpg,
dc_vehicle_captions_000040_nup4PwVq.jpg,MADHAVtyax
dc_vehicle_captions_000040_nup4PwVq.jpg,
dc_vehicle_captions_000040_nup4PwVq.jpg,
dc_vehicle_captions_000041_31An12C4.jpg,
dc_vehicle_captions_000041_31An12C4.jpg,
dc_vehicle_captions_000041_31An12C4.jpg,
dc_vehicle_captions_000041_31An12C4.jpg,
dc_vehicle_captions_000041_31An12C4.jpg,
dc_vehicle_captions_000041_31An12C4.jpg,
dc_vehicle_captions_000041_31An12C4.jpg,
dc_vehicle_captions_000042_LB4BeVDe.jpg,EJ
dc_vehicle_captions_000042_LB4BeVDe.jpg,
dc_vehicle_captions_000043_jJHLAmBc.jpg,Dtt?
dc_vehicle_captions_000043_jJHLAmBc.jpg,
dc_vehicle_captions_000043_jJHLAmBc.jpg,
dc_vehicle_captions_000043_jJHLAmBc.jpg,
dc_vehicle_captions_000043_jJHLAmBc.jpg,
dc_vehicle_captions_000044_5OXmnXqS.jpg,
dc_vehicle_captions_000044_5OXmnXqS.jpg,
dc_vehicle_captions_000044_5OXmnXqS.jpg,
dc_vehicle_captions_000044_5OXmnXqS.jpg,
dc_vehicle_captions_000044_5OXmnXqS.jpg,
dc_vehicle_captions_000044_5OXmnXqS.jpg,
dc_vehicle_captions_000044_5OXmnXqS.jpg,
dc_vehicle_captions_000044_5OXmnXqS.jpg,
dc_vehicle_captions_000045_YPZiP8Y0.jpg,
dc_vehicle_captions_000045_YPZiP8Y0.jpg,
